Adjective,Velký,groß,gros
Adjective,Malý,klein,klain
Adjective,Dlouhý,lang,langt
Adjective,Krátký,kurz,kurtz
Adjective,Široký,breit,breidt
Adjective,Úzký,schmal,schmall
Adjective,Vysoký,hoch,hock
Adjective,Nízký,niedrig,niedrigg
Adjective,Rychlý,schnell,schneel
Adjective,Pomalý,langsam,lansgam
Adjective,Teplý,warm,warmm
Adjective,Studený,kalt,kallt
Adjective,Nový,neu,neuh
Adjective,Starý,alt,allt
Adjective,Krásný,schön,schon
Adjective,Ošklivý,hässlich,hasslich
Adjective,Silný,stark,starkk
Adjective,Slabý,schwach,schvach
Adjective,Těžký,schwer,schwehr
Adjective,Lehký,leicht,leigt
Adjective,Drahý,teuer,teurer
Adjective,Levný,billig,bilich
Adjective,Čistý,sauber,saubär
Adjective,Špinavý,schmutzig,schmuzig
Adjective,Tichý,leise,liese
Adjective,Hlasitý,laut,lautt
Adjective,Chytrý,klug,kluck
Adjective,Hloupy,dumm,doom
Adjective,Šťastný,glücklich,glüklich
Adjective,Smutný,traurig,traurich
Adjective,Zdravý,gesund,gesunt
Adjective,Nemocný,krank,krang
Adjective,Bohatý,reich,reicht
Adjective,Chudý,arm,arhm
Adjective,Sladký,süß,suss
Adjective,Slaný,salzig,salzich
Adjective,Hořký,bitter,biterr
Adjective,Kyselý,sauer,sour
Adjective,Chutný,lecker,leker
Adjective,Horký,heiß,heis
Adjective,Měkký,weich,weicht
Adjective,Tvrdý,hart,hardt
Adjective,Zajímavý,interessant,interesant
Adjective,Nudný,langweilig,langweilich
Adjective,Snadný,einfach,einfacht
Adjective,Složitý,kompliziert,komplizirt
Adjective,Silný (charakterově),kräftig,kraeftich
Adjective,Moderní,modern,modärn
Adjective,Staromodní,altmodisch,altmodich
Adjective,Suchý,trocken,trockenn
Adjective,Mokrý,nass,nasss
Adjective,Plný,voll,vol
Adjective,Prázdný,leer,lehr
Adjective,Hladový,hungrig,hungrich
Adjective,Naplněný,gefüllt,gefült